Id,DayOfWeek,Date,Open,NationalHoliday
24069,4,8/20/2015,1,0
24070,4,8/20/2015,1,0
24071,4,8/20/2015,1,0
24072,4,8/20/2015,1,0
24073,4,8/20/2015,1,0
24074,4,8/20/2015,1,0
24075,4,8/20/2015,1,0
24076,4,8/20/2015,1,0
24077,4,8/20/2015,1,0
24078,4,8/20/2015,1,0
24079,4,8/20/2015,1,0
24080,4,8/20/2015,1,0
24081,4,8/20/2015,1,0
24082,4,8/20/2015,1,0
24083,4,8/20/2015,1,0
24084,4,8/20/2015,1,0
24085,4,8/20/2015,1,0
24086,4,8/20/2015,1,0
24087,4,8/20/2015,1,0
24088,4,8/20/2015,1,0
24089,4,8/20/2015,1,0
24090,4,8/20/2015,1,0
24091,4,8/20/2015,1,0
24092,4,8/20/2015,1,0
24093,4,8/20/2015,1,0
24094,4,8/20/2015,1,0
24095,4,8/20/2015,1,0
24096,4,8/20/2015,1,0
24097,4,8/20/2015,1,0
24098,4,8/20/2015,1,0
24099,4,8/20/2015,1,0
24100,4,8/20/2015,1,0
24101,4,8/20/2015,1,0
24102,4,8/20/2015,1,0
24103,4,8/20/2015,1,0
24104,4,8/20/2015,1,0
24105,4,8/20/2015,1,0
24106,4,8/20/2015,1,0
24107,4,8/20/2015,1,0
24108,4,8/20/2015,1,0
24109,4,8/20/2015,1,0
24110,4,8/20/2015,1,0
24111,4,8/20/2015,1,0
24112,4,8/20/2015,1,0
24113,4,8/20/2015,1,0
24114,4,8/20/2015,1,0
24115,4,8/20/2015,1,0
24116,4,8/20/2015,1,0
24117,4,8/20/2015,1,0
24118,4,8/20/2015,1,0
24119,4,8/20/2015,1,0
24120,4,8/20/2015,1,0
24121,4,8/20/2015,1,0
24122,4,8/20/2015,1,0
24123,4,8/20/2015,1,0
24124,4,8/20/2015,1,0
24125,4,8/20/2015,1,0
24126,4,8/20/2015,1,0
24127,4,8/20/2015,1,0
24128,4,8/20/2015,1,0
24129,4,8/20/2015,1,0
24130,4,8/20/2015,1,0
24131,4,8/20/2015,1,0
24132,4,8/20/2015,1,0
24133,4,8/20/2015,1,0
24134,4,8/20/2015,1,0
24135,4,8/20/2015,1,0
24136,4,8/20/2015,1,0
24137,4,8/20/2015,1,0
24138,4,8/20/2015,1,0
24139,4,8/20/2015,1,0
24140,4,8/20/2015,1,0
24141,4,8/20/2015,1,0
24142,4,8/20/2015,1,0
24143,4,8/20/2015,1,0
24144,4,8/20/2015,1,0
24145,4,8/20/2015,1,0
24146,4,8/20/2015,1,0
24147,4,8/20/2015,1,0
24148,4,8/20/2015,1,0
24149,4,8/20/2015,1,0
24150,4,8/20/2015,1,0
24151,4,8/20/2015,1,0
24152,4,8/20/2015,1,0
24153,4,8/20/2015,1,0
24154,4,8/20/2015,1,0
24155,4,8/20/2015,1,0
24156,4,8/20/2015,1,0
24157,4,8/20/2015,1,0
24158,4,8/20/2015,1,0
24159,4,8/20/2015,1,0
24160,4,8/20/2015,1,0
24161,4,8/20/2015,1,0
24162,4,8/20/2015,1,0
24163,4,8/20/2015,1,0
24164,4,8/20/2015,1,0
24165,4,8/20/2015,1,0
24166,4,8/20/2015,1,0
24167,4,8/20/2015,1,0
24168,4,8/20/2015,1,0
24169,4,8/20/2015,1,0
24170,4,8/20/2015,1,0
24171,4,8/20/2015,1,0
24172,4,8/20/2015,1,0
24173,4,8/20/2015,1,0
24174,4,8/20/2015,1,0
24175,4,8/20/2015,1,0
24176,4,8/20/2015,1,0
24177,4,8/20/2015,1,0
24178,4,8/20/2015,1,0
24179,4,8/20/2015,1,0
24180,4,8/20/2015,1,0
24181,4,8/20/2015,1,0
24182,4,8/20/2015,1,0
24183,4,8/20/2015,1,0
24184,4,8/20/2015,1,0
24185,4,8/20/2015,1,0
24186,4,8/20/2015,1,0
24187,4,8/20/2015,1,0
24188,4,8/20/2015,1,0
24189,4,8/20/2015,1,0
24190,4,8/20/2015,1,0
24191,4,8/20/2015,1,0
24192,4,8/20/2015,1,0
24193,4,8/20/2015,1,0
24194,4,8/20/2015,1,0
24195,4,8/20/2015,1,0
24196,4,8/20/2015,1,0
24197,4,8/20/2015,1,0
24198,4,8/20/2015,1,0
24199,4,8/20/2015,1,0
24200,4,8/20/2015,1,0
24201,4,8/20/2015,1,0
24202,4,8/20/2015,1,0
24203,4,8/20/2015,1,0
24204,4,8/20/2015,1,0
24205,4,8/20/2015,1,0
24206,4,8/20/2015,1,0
24207,4,8/20/2015,1,0
24208,4,8/20/2015,1,0
24209,4,8/20/2015,1,0
24210,4,8/20/2015,1,0
24211,4,8/20/2015,1,0
24212,4,8/20/2015,1,0
24213,4,8/20/2015,1,0
24214,4,8/20/2015,1,0
24215,4,8/20/2015,1,0
24216,4,8/20/2015,1,0
24217,4,8/20/2015,1,0
24218,4,8/20/2015,1,0
24219,4,8/20/2015,1,0
24220,4,8/20/2015,1,0
24221,4,8/20/2015,1,0
24222,4,8/20/2015,1,0
24223,4,8/20/2015,1,0
24224,4,8/20/2015,1,0
24225,4,8/20/2015,1,0
24226,4,8/20/2015,1,0
24227,4,8/20/2015,1,0
24228,4,8/20/2015,1,0
24229,4,8/20/2015,1,0
24230,4,8/20/2015,1,0
24231,4,8/20/2015,1,0
24232,4,8/20/2015,1,0
24233,4,8/20/2015,1,0
24234,4,8/20/2015,1,0
24235,4,8/20/2015,1,0
24236,4,8/20/2015,1,0
24237,4,8/20/2015,1,0
24238,4,8/20/2015,1,0
24239,4,8/20/2015,1,0
24240,4,8/20/2015,1,0
24241,4,8/20/2015,1,0
24242,4,8/20/2015,1,0
24243,4,8/20/2015,1,0
24244,4,8/20/2015,1,0
24245,4,8/20/2015,1,0
24246,4,8/20/2015,1,0
24247,4,8/20/2015,1,0
24248,4,8/20/2015,1,0
24249,4,8/20/2015,1,0
24250,4,8/20/2015,1,0
24251,4,8/20/2015,1,0
24252,4,8/20/2015,1,0
24253,4,8/20/2015,1,0
24254,4,8/20/2015,1,0
24255,4,8/20/2015,1,0
24256,4,8/20/2015,1,0
24257,4,8/20/2015,1,0
24258,4,8/20/2015,1,0
24259,4,8/20/2015,1,0
24260,4,8/20/2015,1,0
24261,4,8/20/2015,1,0
24262,4,8/20/2015,1,0
24263,4,8/20/2015,1,0
24264,4,8/20/2015,1,0
24265,4,8/20/2015,1,0
24266,4,8/20/2015,1,0
24267,4,8/20/2015,1,0
24268,4,8/20/2015,1,0
24269,4,8/20/2015,1,0
24270,4,8/20/2015,1,0
24271,4,8/20/2015,1,0
24272,4,8/20/2015,1,0
24273,4,8/20/2015,1,0
24274,4,8/20/2015,1,0
24275,4,8/20/2015,1,0
24276,4,8/20/2015,1,0
24277,4,8/20/2015,1,0
24278,4,8/20/2015,1,0
24279,4,8/20/2015,1,0
24280,4,8/20/2015,1,0
24281,4,8/20/2015,1,0
24282,4,8/20/2015,1,0
24283,4,8/20/2015,1,0
24284,4,8/20/2015,1,0
24285,4,8/20/2015,1,0
24286,4,8/20/2015,1,0
24287,4,8/20/2015,1,0
24288,4,8/20/2015,1,0
24289,4,8/20/2015,1,0
24290,4,8/20/2015,1,0
24291,4,8/20/2015,1,0
24292,4,8/20/2015,1,0
24293,4,8/20/2015,1,0
24294,4,8/20/2015,1,0
24295,4,8/20/2015,1,0
24296,4,8/20/2015,1,0
24297,4,8/20/2015,1,0
24298,4,8/20/2015,1,0
24299,4,8/20/2015,1,0
24300,4,8/20/2015,1,0
24301,4,8/20/2015,1,0
24302,4,8/20/2015,1,0
24303,4,8/20/2015,1,0
24304,4,8/20/2015,1,0
24305,4,8/20/2015,1,0
24306,4,8/20/2015,1,0
24307,4,8/20/2015,1,0
24308,4,8/20/2015,1,0
24309,4,8/20/2015,1,0
24310,4,8/20/2015,1,0
24311,4,8/20/2015,1,0
24312,4,8/20/2015,1,0
24313,4,8/20/2015,1,0
24314,4,8/20/2015,1,0
24315,4,8/20/2015,1,0
24316,4,8/20/2015,1,0
24317,4,8/20/2015,1,0
24318,4,8/20/2015,1,0
24319,4,8/20/2015,1,0
24320,4,8/20/2015,1,0
24321,4,8/20/2015,1,0
24322,4,8/20/2015,1,0
24323,4,8/20/2015,1,0
24324,4,8/20/2015,1,0
24325,4,8/20/2015,1,0
24326,4,8/20/2015,1,0
24327,4,8/20/2015,1,0
24328,4,8/20/2015,1,0
24329,4,8/20/2015,1,0
24330,4,8/20/2015,1,0
24331,4,8/20/2015,1,0
24332,4,8/20/2015,1,0
24333,4,8/20/2015,1,0
24334,4,8/20/2015,1,0
24335,4,8/20/2015,1,0
24336,4,8/20/2015,1,0
24337,4,8/20/2015,1,0
24338,4,8/20/2015,1,0
24339,4,8/20/2015,1,0
24340,4,8/20/2015,1,0
24341,4,8/20/2015,1,0
24342,4,8/20/2015,1,0
24343,4,8/20/2015,1,0
24344,4,8/20/2015,1,0
24345,4,8/20/2015,1,0
24346,4,8/20/2015,1,0
24347,4,8/20/2015,1,0
24348,4,8/20/2015,1,0
24349,4,8/20/2015,1,0
24350,4,8/20/2015,1,0
24351,4,8/20/2015,1,0
24352,4,8/20/2015,1,0
24353,4,8/20/2015,1,0
24354,4,8/20/2015,1,0
24355,4,8/20/2015,1,0
24356,4,8/20/2015,1,0
24357,4,8/20/2015,1,0
24358,4,8/20/2015,1,0
24359,4,8/20/2015,1,0
24360,4,8/20/2015,1,0
24361,4,8/20/2015,1,0
24362,4,8/20/2015,1,0
24363,4,8/20/2015,1,0
24364,4,8/20/2015,1,0
24365,4,8/20/2015,1,0
24366,4,8/20/2015,1,0
24367,4,8/20/2015,1,0
24368,4,8/20/2015,1,0
24369,4,8/20/2015,1,0
24370,4,8/20/2015,1,0
24371,4,8/20/2015,1,0
24372,4,8/20/2015,1,0
24373,4,8/20/2015,1,0
24374,4,8/20/2015,1,0
24375,4,8/20/2015,1,0
24376,4,8/20/2015,1,0
24377,4,8/20/2015,1,0
24378,4,8/20/2015,1,0
24379,4,8/20/2015,1,0
24380,4,8/20/2015,1,0
24381,4,8/20/2015,1,0
24382,4,8/20/2015,1,0
24383,4,8/20/2015,1,0
24384,4,8/20/2015,1,0
24385,4,8/20/2015,1,0
24386,4,8/20/2015,1,0
24387,4,8/20/2015,1,0
24388,4,8/20/2015,1,0
24389,4,8/20/2015,1,0
24390,4,8/20/2015,1,0
24391,4,8/20/2015,1,0
24392,4,8/20/2015,1,0
24393,4,8/20/2015,1,0
24394,4,8/20/2015,1,0
24395,4,8/20/2015,1,0
24396,4,8/20/2015,1,0
24397,4,8/20/2015,1,0
24398,4,8/20/2015,1,0
24399,4,8/20/2015,1,0
24400,4,8/20/2015,1,0
24401,4,8/20/2015,1,0
24402,4,8/20/2015,1,0
24403,4,8/20/2015,1,0
24404,4,8/20/2015,1,0
24405,4,8/20/2015,1,0
24406,4,8/20/2015,1,0
24407,4,8/20/2015,1,0
24408,4,8/20/2015,1,0
24409,4,8/20/2015,1,0
24410,4,8/20/2015,1,0
24411,4,8/20/2015,1,0
24412,4,8/20/2015,1,0
24413,4,8/20/2015,1,0
24414,4,8/20/2015,1,0
24415,4,8/20/2015,1,0
24416,4,8/20/2015,1,0
24417,4,8/20/2015,1,0
24418,4,8/20/2015,1,0
24419,4,8/20/2015,1,0
24420,4,8/20/2015,1,0
24421,4,8/20/2015,1,0
24422,4,8/20/2015,1,0
24423,4,8/20/2015,1,0
24424,4,8/20/2015,1,0
24425,4,8/20/2015,1,0
24426,4,8/20/2015,1,0
24427,4,8/20/2015,1,0
24428,4,8/20/2015,1,0
24429,4,8/20/2015,1,0
24430,4,8/20/2015,1,0
24431,4,8/20/2015,1,0
24432,4,8/20/2015,1,0
24433,4,8/20/2015,1,0
24434,4,8/20/2015,1,0
24435,4,8/20/2015,1,0
24436,4,8/20/2015,1,0
24437,4,8/20/2015,1,0
24438,4,8/20/2015,1,0
24439,4,8/20/2015,1,0
24440,4,8/20/2015,1,0
24441,4,8/20/2015,1,0
24442,4,8/20/2015,1,0
24443,4,8/20/2015,1,0
24444,4,8/20/2015,1,0
24445,4,8/20/2015,1,0
24446,4,8/20/2015,1,0
24447,4,8/20/2015,1,0
24448,4,8/20/2015,1,0
24449,4,8/20/2015,1,0
24450,4,8/20/2015,1,0
24451,4,8/20/2015,1,0
24452,4,8/20/2015,1,0
24453,4,8/20/2015,1,0
24454,4,8/20/2015,1,0
24455,4,8/20/2015,1,0
24456,4,8/20/2015,1,0
24457,4,8/20/2015,1,0
24458,4,8/20/2015,1,0
24459,4,8/20/2015,1,0
24460,4,8/20/2015,1,0
24461,4,8/20/2015,1,0
24462,4,8/20/2015,1,0
24463,4,8/20/2015,1,0
24464,4,8/20/2015,1,0
24465,4,8/20/2015,1,0
24466,4,8/20/2015,1,0
24467,4,8/20/2015,1,0
24468,4,8/20/2015,1,0
24469,4,8/20/2015,1,0
24470,4,8/20/2015,1,0
24471,4,8/20/2015,1,0
24472,4,8/20/2015,1,0
24473,4,8/20/2015,1,0
24474,4,8/20/2015,1,0
24475,4,8/20/2015,1,0
24476,4,8/20/2015,1,0
24477,4,8/20/2015,1,0
24478,4,8/20/2015,1,0
24479,4,8/20/2015,1,0
24480,4,8/20/2015,1,0
24481,4,8/20/2015,1,0
24482,4,8/20/2015,1,0
24483,4,8/20/2015,1,0
24484,4,8/20/2015,1,0
24485,4,8/20/2015,1,0
24486,4,8/20/2015,1,0
24487,4,8/20/2015,1,0
24488,4,8/20/2015,1,0
24489,4,8/20/2015,1,0
24490,4,8/20/2015,1,0
24491,4,8/20/2015,1,0
24492,4,8/20/2015,1,0
24493,4,8/20/2015,1,0
24494,4,8/20/2015,1,0
24495,4,8/20/2015,1,0
24496,4,8/20/2015,1,0
24497,4,8/20/2015,1,0
24498,4,8/20/2015,1,0
24499,4,8/20/2015,1,0
24500,4,8/20/2015,1,0
24501,4,8/20/2015,1,0
24502,4,8/20/2015,1,0
24503,4,8/20/2015,1,0
24504,4,8/20/2015,1,0
24505,4,8/20/2015,1,0
24506,4,8/20/2015,1,0
24507,4,8/20/2015,1,0
24508,4,8/20/2015,1,0
24509,4,8/20/2015,1,0
24510,4,8/20/2015,1,0
24511,4,8/20/2015,1,0
24512,4,8/20/2015,1,0
24513,4,8/20/2015,1,0
24514,4,8/20/2015,1,0
24515,4,8/20/2015,1,0
24516,4,8/20/2015,1,0
24517,4,8/20/2015,1,0
24518,4,8/20/2015,1,0
24519,4,8/20/2015,1,0
24520,4,8/20/2015,1,0
24521,4,8/20/2015,1,0
24522,4,8/20/2015,1,0
24523,4,8/20/2015,1,0
24524,4,8/20/2015,1,0
24525,4,8/20/2015,1,0
24526,4,8/20/2015,1,0
24527,4,8/20/2015,1,0
24528,4,8/20/2015,1,0
24529,4,8/20/2015,1,0
24530,4,8/20/2015,1,0
24531,4,8/20/2015,1,0
24532,4,8/20/2015,1,0
24533,4,8/20/2015,1,0
24534,4,8/20/2015,1,0
24535,4,8/20/2015,1,0
24536,4,8/20/2015,1,0
24537,4,8/20/2015,1,0
24538,4,8/20/2015,1,0
24539,4,8/20/2015,1,0
24540,4,8/20/2015,1,0
24541,4,8/20/2015,1,0
24542,4,8/20/2015,1,0
24543,4,8/20/2015,1,0
24544,4,8/20/2015,1,0
24545,4,8/20/2015,1,0
24546,4,8/20/2015,1,0
24547,4,8/20/2015,1,0
24548,4,8/20/2015,1,0
24549,4,8/20/2015,1,0
24550,4,8/20/2015,1,0
24551,4,8/20/2015,1,0
24552,4,8/20/2015,1,0
24553,4,8/20/2015,1,0
24554,4,8/20/2015,1,0
24555,4,8/20/2015,1,0
24556,4,8/20/2015,1,0
24557,4,8/20/2015,1,0
24558,4,8/20/2015,1,0
24559,4,8/20/2015,1,0
24560,4,8/20/2015,1,0
24561,4,8/20/2015,1,0
24562,4,8/20/2015,1,0
24563,4,8/20/2015,1,0
24564,4,8/20/2015,1,0
24565,4,8/20/2015,1,0
24566,4,8/20/2015,1,0
24567,4,8/20/2015,1,0
24568,4,8/20/2015,1,0
24569,4,8/20/2015,1,0
24570,4,8/20/2015,1,0
24571,4,8/20/2015,1,0
24572,4,8/20/2015,1,0
24573,4,8/20/2015,1,0
24574,4,8/20/2015,1,0
24575,4,8/20/2015,1,0
24576,4,8/20/2015,1,0
24577,4,8/20/2015,1,0
24578,4,8/20/2015,1,0
24579,4,8/20/2015,1,0
24580,4,8/20/2015,1,0
24581,4,8/20/2015,1,0
24582,4,8/20/2015,1,0
24583,4,8/20/2015,1,0
24584,4,8/20/2015,1,0
24585,4,8/20/2015,1,0
24586,4,8/20/2015,1,0
24587,4,8/20/2015,1,0
24588,4,8/20/2015,1,0
24589,4,8/20/2015,1,0
24590,4,8/20/2015,1,0
24591,4,8/20/2015,1,0
24592,4,8/20/2015,1,0
24593,4,8/20/2015,1,0
24594,4,8/20/2015,1,0
24595,4,8/20/2015,1,0
24596,4,8/20/2015,1,0
24597,4,8/20/2015,1,0
24598,4,8/20/2015,1,0
24599,4,8/20/2015,1,0
24600,4,8/20/2015,1,0
24601,4,8/20/2015,1,0
24602,4,8/20/2015,1,0
24603,4,8/20/2015,1,0
24604,4,8/20/2015,1,0
24605,4,8/20/2015,1,0
24606,4,8/20/2015,1,0
24607,4,8/20/2015,1,0
24608,4,8/20/2015,1,0
24609,4,8/20/2015,1,0
24610,4,8/20/2015,1,0
24611,4,8/20/2015,1,0
24612,4,8/20/2015,1,0
24613,4,8/20/2015,1,0
24614,4,8/20/2015,1,0
24615,4,8/20/2015,1,0
24616,4,8/20/2015,1,0
24617,4,8/20/2015,1,0
24618,4,8/20/2015,1,0
24619,4,8/20/2015,1,0
24620,4,8/20/2015,1,0
24621,4,8/20/2015,1,0
24622,4,8/20/2015,1,0
24623,4,8/20/2015,1,0
24624,4,8/20/2015,1,0
24625,4,8/20/2015,1,0
24626,4,8/20/2015,1,0
24627,4,8/20/2015,1,0
24628,4,8/20/2015,1,0
24629,4,8/20/2015,1,0
24630,4,8/20/2015,1,0
24631,4,8/20/2015,1,0
24632,4,8/20/2015,1,0
24633,4,8/20/2015,1,0
24634,4,8/20/2015,1,0
24635,4,8/20/2015,1,0
24636,4,8/20/2015,1,0
24637,4,8/20/2015,1,0
24638,4,8/20/2015,1,0
24639,4,8/20/2015,1,0
24640,4,8/20/2015,1,0
24641,4,8/20/2015,1,0
24642,4,8/20/2015,1,0
24643,4,8/20/2015,1,0
24644,4,8/20/2015,1,0
24645,4,8/20/2015,1,0
24646,4,8/20/2015,1,0
24647,4,8/20/2015,1,0
24648,4,8/20/2015,1,0
24649,4,8/20/2015,1,0
24650,4,8/20/2015,1,0
24651,4,8/20/2015,1,0
24652,4,8/20/2015,1,0
24653,4,8/20/2015,1,0
24654,4,8/20/2015,1,0
24655,4,8/20/2015,1,0
24656,4,8/20/2015,1,0
24657,4,8/20/2015,1,0
24658,4,8/20/2015,1,0
24659,4,8/20/2015,1,0
24660,4,8/20/2015,1,0
24661,4,8/20/2015,1,0
24662,4,8/20/2015,1,0
24663,4,8/20/2015,1,0
24664,4,8/20/2015,1,0
24665,4,8/20/2015,1,0
24666,4,8/20/2015,1,0
24667,4,8/20/2015,1,0
24668,4,8/20/2015,1,0
24669,4,8/20/2015,1,0
24670,4,8/20/2015,1,0
24671,4,8/20/2015,1,0
24672,4,8/20/2015,1,0
24673,4,8/20/2015,1,0
24674,4,8/20/2015,1,0
24675,4,8/20/2015,1,0
24676,4,8/20/2015,1,0
24677,4,8/20/2015,1,0
24678,4,8/20/2015,1,0
24679,4,8/20/2015,1,0
24680,4,8/20/2015,1,0
24681,4,8/20/2015,1,0
24682,4,8/20/2015,1,0
24683,4,8/20/2015,1,0
24684,4,8/20/2015,1,0
24685,4,8/20/2015,1,0
24686,4,8/20/2015,1,0
24687,4,8/20/2015,1,0
24688,4,8/20/2015,1,0
24689,4,8/20/2015,1,0
24690,4,8/20/2015,1,0
24691,4,8/20/2015,1,0
24692,4,8/20/2015,1,0
24693,4,8/20/2015,1,0
24694,4,8/20/2015,1,0
24695,4,8/20/2015,1,0
24696,4,8/20/2015,1,0
24697,4,8/20/2015,1,0
24698,4,8/20/2015,1,0
24699,4,8/20/2015,1,0
24700,4,8/20/2015,1,0
24701,4,8/20/2015,1,0
24702,4,8/20/2015,1,0
24703,4,8/20/2015,1,0
24704,4,8/20/2015,1,0
24705,4,8/20/2015,1,0
24706,4,8/20/2015,1,0
24707,4,8/20/2015,1,0
24708,4,8/20/2015,1,0
24709,4,8/20/2015,1,0
24710,4,8/20/2015,1,0
24711,4,8/20/2015,1,0
24712,4,8/20/2015,1,0
24713,4,8/20/2015,1,0
24714,4,8/20/2015,1,0
24715,4,8/20/2015,1,0
24716,4,8/20/2015,1,0
24717,4,8/20/2015,1,0
24718,4,8/20/2015,1,0
24719,4,8/20/2015,1,0
24720,4,8/20/2015,1,0
24721,4,8/20/2015,1,0
24722,4,8/20/2015,1,0
24723,4,8/20/2015,1,0
24724,4,8/20/2015,1,0
24725,4,8/20/2015,1,0
24726,4,8/20/2015,1,0
24727,4,8/20/2015,1,0
24728,4,8/20/2015,1,0
24729,4,8/20/2015,1,0
24730,4,8/20/2015,1,0
24731,4,8/20/2015,1,0
24732,4,8/20/2015,1,0
24733,4,8/20/2015,1,0
24734,4,8/20/2015,1,0
24735,4,8/20/2015,1,0
24736,4,8/20/2015,1,0
24737,4,8/20/2015,1,0
24738,4,8/20/2015,1,0
24739,4,8/20/2015,1,0
24740,4,8/20/2015,1,0
24741,4,8/20/2015,1,0
24742,4,8/20/2015,1,0
24743,4,8/20/2015,1,0
24744,4,8/20/2015,1,0
24745,4,8/20/2015,1,0
24746,4,8/20/2015,1,0
24747,4,8/20/2015,1,0
24748,4,8/20/2015,1,0
24749,4,8/20/2015,1,0
24750,4,8/20/2015,1,0
24751,4,8/20/2015,1,0
24752,4,8/20/2015,1,0
24753,4,8/20/2015,1,0
24754,4,8/20/2015,1,0
24755,4,8/20/2015,1,0
24756,4,8/20/2015,1,0
24757,4,8/20/2015,1,0
24758,4,8/20/2015,1,0
24759,4,8/20/2015,1,0
24760,4,8/20/2015,1,0
24761,4,8/20/2015,1,0
24762,4,8/20/2015,1,0
24763,4,8/20/2015,1,0
24764,4,8/20/2015,1,0
24765,4,8/20/2015,1,0
24766,4,8/20/2015,1,0
24767,4,8/20/2015,1,0
24768,4,8/20/2015,1,0
24769,4,8/20/2015,1,0
24770,4,8/20/2015,1,0
24771,4,8/20/2015,1,0
24772,4,8/20/2015,1,0
24773,4,8/20/2015,1,0
24774,4,8/20/2015,1,0
24775,4,8/20/2015,1,0
24776,4,8/20/2015,1,0
24777,4,8/20/2015,1,0
24778,4,8/20/2015,1,0
24779,4,8/20/2015,1,0
24780,4,8/20/2015,1,0
24781,4,8/20/2015,1,0
24782,4,8/20/2015,1,0
24783,4,8/20/2015,1,0
24784,4,8/20/2015,1,0
24785,4,8/20/2015,1,0
24786,4,8/20/2015,1,0
24787,4,8/20/2015,1,0
24788,4,8/20/2015,1,0
24789,4,8/20/2015,1,0
24790,4,8/20/2015,1,0
24791,4,8/20/2015,1,0
24792,4,8/20/2015,1,0
24793,4,8/20/2015,1,0
24794,4,8/20/2015,1,0
24795,4,8/20/2015,1,0
24796,4,8/20/2015,1,0
24797,4,8/20/2015,1,0
24798,4,8/20/2015,1,0
24799,4,8/20/2015,1,0
24800,4,8/20/2015,1,0
24801,4,8/20/2015,1,0
24802,4,8/20/2015,1,0
24803,4,8/20/2015,1,0
24804,4,8/20/2015,1,0
24805,4,8/20/2015,1,0
24806,4,8/20/2015,1,0
24807,4,8/20/2015,1,0
24808,4,8/20/2015,1,0
24809,4,8/20/2015,1,0
24810,4,8/20/2015,1,0
24811,4,8/20/2015,1,0
24812,4,8/20/2015,1,0
24813,4,8/20/2015,1,0
24814,4,8/20/2015,1,0
24815,4,8/20/2015,1,0
24816,4,8/20/2015,1,0
24817,4,8/20/2015,1,0
24818,4,8/20/2015,1,0
24819,4,8/20/2015,1,0
24820,4,8/20/2015,1,0
24821,4,8/20/2015,1,0
24822,4,8/20/2015,1,0
24823,4,8/20/2015,1,0
24824,4,8/20/2015,1,0
24825,3,8/19/2015,1,0
24826,3,8/19/2015,1,0
24827,3,8/19/2015,1,0
24828,3,8/19/2015,1,0
24829,3,8/19/2015,1,0
24830,3,8/19/2015,1,0
24831,3,8/19/2015,1,0
24832,3,8/19/2015,1,0
24833,3,8/19/2015,1,0
24834,3,8/19/2015,1,0
24835,3,8/19/2015,1,0
24836,3,8/19/2015,1,0
24837,3,8/19/2015,1,0
24838,3,8/19/2015,1,0
24839,3,8/19/2015,1,0
24840,3,8/19/2015,1,0
24841,3,8/19/2015,1,0
24842,3,8/19/2015,1,0
24843,3,8/19/2015,1,0
24844,3,8/19/2015,1,0
24845,3,8/19/2015,1,0
24846,3,8/19/2015,1,0
24847,3,8/19/2015,1,0
24848,3,8/19/2015,1,0
24849,3,8/19/2015,1,0
24850,3,8/19/2015,1,0
24851,3,8/19/2015,1,0
24852,3,8/19/2015,1,0
24853,3,8/19/2015,1,0
24854,3,8/19/2015,1,0
24855,3,8/19/2015,1,0
24856,3,8/19/2015,1,0
24857,3,8/19/2015,1,0
24858,3,8/19/2015,1,0
24859,3,8/19/2015,1,0
24860,3,8/19/2015,1,0
24861,3,8/19/2015,1,0
24862,3,8/19/2015,1,0
24863,3,8/19/2015,1,0
24864,3,8/19/2015,1,0
24865,3,8/19/2015,1,0
24866,3,8/19/2015,1,0
24867,3,8/19/2015,1,0
24868,3,8/19/2015,1,0
24869,3,8/19/2015,1,0
24870,3,8/19/2015,1,0
24871,3,8/19/2015,1,0
24872,3,8/19/2015,1,0
24873,3,8/19/2015,1,0
24874,3,8/19/2015,1,0
24875,3,8/19/2015,1,0
24876,3,8/19/2015,1,0
24877,3,8/19/2015,1,0
24878,3,8/19/2015,1,0
24879,3,8/19/2015,1,0
24880,3,8/19/2015,1,0
24881,3,8/19/2015,1,0
24882,3,8/19/2015,1,0
24883,3,8/19/2015,1,0
24884,3,8/19/2015,1,0
24885,3,8/19/2015,1,0
24886,3,8/19/2015,1,0
24887,3,8/19/2015,1,0
24888,3,8/19/2015,1,0
24889,3,8/19/2015,1,0
24890,3,8/19/2015,1,0
24891,3,8/19/2015,1,0
24892,3,8/19/2015,1,0
24893,3,8/19/2015,1,0
24894,3,8/19/2015,1,0
24895,3,8/19/2015,1,0
24896,3,8/19/2015,1,0
24897,3,8/19/2015,1,0
24898,3,8/19/2015,1,0
24899,3,8/19/2015,1,0
24900,3,8/19/2015,1,0
24901,3,8/19/2015,1,0
24902,3,8/19/2015,1,0
24903,3,8/19/2015,1,0
24904,3,8/19/2015,1,0
24905,3,8/19/2015,1,0
24906,3,8/19/2015,1,0
24907,3,8/19/2015,1,0
24908,3,8/19/2015,1,0
24909,3,8/19/2015,1,0
24910,3,8/19/2015,1,0
24911,3,8/19/2015,1,0
24912,3,8/19/2015,1,0
24913,3,8/19/2015,1,0
24914,3,8/19/2015,1,0
24915,3,8/19/2015,1,0
24916,3,8/19/2015,1,0
24917,3,8/19/2015,1,0
24918,3,8/19/2015,1,0
24919,3,8/19/2015,1,0
24920,3,8/19/2015,1,0
24921,3,8/19/2015,1,0
24922,3,8/19/2015,1,0
24923,3,8/19/2015,1,0
24924,3,8/19/2015,1,0
24925,3,8/19/2015,1,0
24926,3,8/19/2015,1,0
24927,3,8/19/2015,1,0
24928,3,8/19/2015,1,0
24929,3,8/19/2015,1,0
24930,3,8/19/2015,1,0
24931,3,8/19/2015,1,0
24932,3,8/19/2015,1,0
24933,3,8/19/2015,1,0
24934,3,8/19/2015,1,0
24935,3,8/19/2015,1,0
24936,3,8/19/2015,1,0
24937,3,8/19/2015,1,0
24938,3,8/19/2015,1,0
24939,3,8/19/2015,1,0
24940,3,8/19/2015,1,0
24941,3,8/19/2015,1,0
